"combination","mtry","nodesize","ntree","thr_value","Sens_train","F1_train","B.Accuracy_train","TSS_train","AUC_train","Sens_test","F1_test","B.Accuracy_test","TSS_test","AUC_test"
3819,12,140,8000,0.666312374889269,0.855333333333333,0.258257398523211,0.836503934688381,0.673007869376762,0.836503934688381,0.858666666666667,0.261185410184397,0.839383838383839,0.678767676767677,0.839383838383838
3820,13,140,8000,0.67148790590785,0.862666666666667,0.247522386666678,0.833845642385221,0.667691284770442,0.833845642385221,0.853333333333333,0.249219727775667,0.831767676767677,0.663535353535354,0.831767676767677
3821,14,140,8000,0.660600920297822,0.869333333333333,0.247546698189281,0.836446744939612,0.672893489879224,0.836446744939612,0.858666666666667,0.250775312145602,0.834030303030303,0.668060606060606,0.834030303030303
3822,15,140,8000,0.696555853905178,0.857333333333333,0.252259910663087,0.834751756933047,0.669503513866094,0.834751756933047,0.832,0.249570489658839,0.823828282828283,0.647656565656566,0.823828282828283
3823,2,150,8000,0.618235047413118,0.87,0.281545578439501,0.852156924630729,0.704313849261457,0.852156924630729,0.882666666666667,0.289041013728579,0.860373737373737,0.720747474747475,0.860373737373737
3824,3,150,8000,0.595020653585507,0.88,0.26872155213041,0.850642595631864,0.701285191263729,0.850642595631864,0.890666666666667,0.268665418167488,0.854929292929293,0.709858585858586,0.854929292929293
3825,4,150,8000,0.615966631360072,0.891333333333333,0.265852684859171,0.854251441316332,0.708502882632664,0.854251441316332,0.898666666666667,0.270342286597965,0.859181818181818,0.718363636363636,0.859181818181818
3826,5,150,8000,0.598845155189317,0.884,0.265359288792438,0.850307031940412,0.700614063880823,0.850307031940412,0.877333333333333,0.263080890279345,0.846545454545454,0.693090909090909,0.846545454545454
3827,6,150,8000,0.588664679333465,0.894,0.249272650986668,0.845825905819972,0.691651811639944,0.845825905819972,0.888,0.248873721920186,0.843545454545454,0.687090909090909,0.843545454545454
3828,7,150,8000,0.607174940261419,0.882666666666667,0.25578141077129,0.845486849303539,0.690973698607078,0.845486849303539,0.882666666666667,0.25926542458519,0.846939393939394,0.693878787878788,0.846939393939394
3829,8,150,8000,0.628301247805881,0.860666666666667,0.26445227292147,0.842023776459201,0.684047552918402,0.842023776459201,0.869333333333333,0.271042883040675,0.848151515151515,0.69630303030303,0.848151515151515
3830,9,150,8000,0.673004586758161,0.83,0.282541398111455,0.838166266885494,0.676332533770988,0.838166266885494,0.84,0.288483755880797,0.843989898989899,0.687979797979798,0.843989898989899
3831,10,150,8000,0.610520298206555,0.878666666666667,0.247149083182155,0.839042965955477,0.678085931910954,0.839042965955477,0.877333333333333,0.250378743927611,0.840838383838384,0.681676767676768,0.840838383838384
3832,11,150,8000,0.653740685201056,0.856,0.25865361265834,0.837026638050751,0.674053276101502,0.837026638050751,0.848,0.260683749526495,0.835464646464646,0.670929292929293,0.835464646464646
3833,12,150,8000,0.626042853841873,0.878,0.244139495287125,0.838141522535033,0.676283045070067,0.838141522535034,0.885333333333333,0.250370443317401,0.844383838383838,0.688767676767677,0.844383838383838
3834,13,150,8000,0.666216747908288,0.858,0.251056973362598,0.834466481504861,0.668932963009721,0.834466481504861,0.850666666666667,0.253540511670398,0.832808080808081,0.665616161616162,0.832808080808081
3835,14,150,8000,0.655819133909422,0.87,0.248606496331252,0.837348188360056,0.674696376720111,0.837348188360056,0.856,0.251013247142451,0.833252525252525,0.66650505050505,0.833252525252525
3836,15,150,8000,0.683947244020516,0.866,0.246068324579469,0.834249842191642,0.668499684383285,0.834249842191642,0.850666666666667,0.244868335013039,0.827909090909091,0.655818181818182,0.827909090909091
3837,2,160,8000,0.621818310416549,0.863333333333333,0.288171809088701,0.852535243866515,0.70507048773303,0.852535243866515,0.882666666666667,0.297058922015065,0.863606060606061,0.727212121212121,0.863606060606061
3838,3,160,8000,0.59617395152147,0.881333333333333,0.267158572915817,0.850337162816143,0.700674325632286,0.850337162816143,0.882666666666667,0.268319132847326,0.851181818181818,0.702363636363636,0.851181818181818
3839,4,160,8000,0.62457457924258,0.888666666666667,0.27118110231691,0.855518789715103,0.711037579430207,0.855518789715103,0.890666666666667,0.273270056599593,0.857050505050505,0.71410101010101,0.857050505050505
3840,5,160,8000,0.60559709429146,0.877333333333333,0.265841989715942,0.848741152211421,0.697482304422842,0.848741152211421,0.885333333333333,0.268942460797435,0.853424242424242,0.706848484848485,0.853424242424242
3841,6,160,8000,0.597617086284512,0.886,0.252792666082899,0.845651180406514,0.691302360813029,0.845651180406514,0.885333333333334,0.255384620298775,0.846858585858586,0.693717171717172,0.846858585858586
3842,7,160,8000,0.638024724510373,0.862666666666666,0.268694221788235,0.844917476749569,0.689834953499137,0.844917476749569,0.864,0.272939537811845,0.84679797979798,0.69359595959596,0.84679797979798
3843,8,160,8000,0.629289485574276,0.857333333333333,0.265027124491253,0.840533855152969,0.681067710305938,0.840533855152969,0.866666666666667,0.271689987869761,0.847121212121212,0.694242424242424,0.847121212121212
3844,9,160,8000,0.665984632610187,0.835333333333333,0.279936853874419,0.839166477296638,0.678332954593275,0.839166477296638,0.845333333333333,0.284895846341497,0.844888888888889,0.689777777777778,0.844888888888889
3845,10,160,8000,0.625329438567313,0.867333333333333,0.252635681750004,0.838262046037958,0.676524092075916,0.838262046037958,0.872,0.259311824625715,0.843929292929293,0.687858585858586,0.843929292929293
3846,11,160,8000,0.667991871981828,0.848666666666666,0.266487058745156,0.838207844127425,0.67641568825485,0.838207844127425,0.845333333333333,0.271389323328713,0.839080808080808,0.678161616161616,0.839080808080808
3847,12,160,8000,0.690613270890737,0.851333333333333,0.263625289107383,0.837887345873838,0.675774691747675,0.837887345873838,0.84,0.263589616108886,0.833636363636364,0.667272727272727,0.833636363636364
3848,13,160,8000,0.676015111499341,0.856,0.252929134280142,0.8341860876152,0.6683721752304,0.8341860876152,0.842666666666667,0.252987445747755,0.829060606060606,0.658121212121212,0.829060606060606
3849,14,160,8000,0.656182568776901,0.866,0.249071499929932,0.835954172452973,0.671908344905946,0.835954172452973,0.856,0.252757386086663,0.834060606060606,0.668121212121212,0.834060606060606
3850,15,160,8000,0.689814405285565,0.862666666666667,0.248794324048628,0.834741993855995,0.669483987711989,0.834741993855995,0.837333333333333,0.245498491459119,0.823868686868687,0.647737373737374,0.823868686868687
3851,2,170,8000,0.613691506562177,0.874666666666666,0.279185984215333,0.852583933005092,0.705167866010184,0.852583933005092,0.893333333333333,0.283756731628208,0.860656565656566,0.721313131313131,0.860656565656565
3852,3,170,8000,0.614015597673196,0.858666666666667,0.289793710497499,0.850972015317931,0.701944030635863,0.850972015317931,0.866666666666666,0.288958613072563,0.854191919191919,0.708383838383838,0.854191919191919
3853,4,170,8000,0.634717184920463,0.872666666666667,0.283594385211306,0.854083617388377,0.708167234776754,0.854083617388377,0.88,0.285575513848636,0.857323232323232,0.714646464646465,0.857323232323232
3854,5,170,8000,0.606929359281419,0.881333333333333,0.263350866847082,0.848203593822329,0.696407187644658,0.848203593822329,0.88,0.265562152556648,0.848737373737374,0.697474747474747,0.848737373737374
3855,6,170,8000,0.592961814260699,0.891333333333334,0.248462886247049,0.84475769052729,0.689515381054581,0.84475769052729,0.888,0.250805985052995,0.844858585858586,0.689717171717172,0.844858585858586
3856,7,170,8000,0.606352610583561,0.889333333333333,0.250986591943854,0.845701889492067,0.691403778984135,0.845701889492068,0.890666666666667,0.255384967736728,0.848363636363636,0.696727272727273,0.848363636363636
3857,8,170,8000,0.62258220060604,0.861333333333333,0.262327862823951,0.841284012961326,0.682568025922653,0.841284012961326,0.866666666666667,0.265127170787282,0.844646464646465,0.689292929292929,0.844646464646465
3858,9,170,8000,0.661167818021407,0.838,0.278791535875706,0.839552960484787,0.679105920969574,0.839552960484787,0.850666666666667,0.286009987491529,0.847252525252525,0.694505050505051,0.847252525252525
3859,10,170,8000,0.607954874865271,0.877333333333333,0.247094150419104,0.838224803265581,0.676449606531162,0.838224803265581,0.885333333333333,0.252372142032906,0.844535353535354,0.689070707070707,0.844535353535354
3860,11,170,8000,0.653735141848774,0.856666666666667,0.261286264737987,0.838231073517654,0.676462147035307,0.838231073517654,0.850666666666667,0.263915622629074,0.837858585858586,0.675717171717172,0.837858585858586
3861,12,170,8000,0.676758854104059,0.854666666666666,0.259354012561004,0.837546690232715,0.675093380465429,0.837546690232715,0.834666666666667,0.258648227786842,0.829707070707071,0.659414141414142,0.829707070707071
3862,13,170,8000,0.685391694902573,0.852,0.254212757742345,0.833877793207928,0.667755586415856,0.833877793207928,0.834666666666667,0.253674679390067,0.827030303030303,0.654060606060606,0.827030303030303
3863,14,170,8000,0.663410983226815,0.859333333333333,0.25111471374551,0.835208896183142,0.670417792366284,0.835208896183142,0.858666666666667,0.257875811050614,0.838171717171717,0.676343434343434,0.838171717171717
3864,15,170,8000,0.682948276990581,0.864,0.250282558432411,0.836077767958591,0.672155535917182,0.836077767958591,0.848,0.248060253384564,0.829050505050505,0.65810101010101,0.829050505050505
3865,2,180,8000,0.622800426597523,0.864,0.286588622518786,0.853007448554475,0.706014897108951,0.853007448554476,0.896,0.294491600101381,0.86840404040404,0.736808080808081,0.86840404040404
3866,3,180,8000,0.593686492031288,0.887333333333333,0.265488169879649,0.851064722467702,0.702129444935404,0.851064722467702,0.890666666666667,0.265314453522355,0.85240404040404,0.704808080808081,0.85240404040404
3867,4,180,8000,0.62148152428819,0.889333333333333,0.266310708456485,0.8525697092118,0.7051394184236,0.8525697092118,0.890666666666667,0.270952078183461,0.854979797979798,0.709959595959596,0.854979797979798
3868,5,180,8000,0.580038952388783,0.907333333333333,0.247440121046544,0.849159659975592,0.698319319951185,0.849159659975592,0.901333333333333,0.247729142157197,0.846676767676768,0.693353535353535,0.846676767676768
3869,6,180,8000,0.594218101320483,0.896,0.250302949423207,0.847002651180407,0.694005302360813,0.847002651180407,0.890666666666667,0.251054269091935,0.845484848484848,0.690969696969697,0.845484848484848
3870,7,180,8000,0.622120216385828,0.872,0.264260221442153,0.846377477591213,0.692754955182426,0.846377477591213,0.874666666666667,0.269442482266677,0.84930303030303,0.698606060606061,0.84930303030303
3871,8,180,8000,0.611608507998814,0.87,0.2573460899069,0.842259184446408,0.684518368892817,0.842259184446408,0.88,0.263745125709167,0.848737373737374,0.697474747474747,0.848737373737374
3872,9,180,8000,0.668371048478276,0.836666666666667,0.282350594614396,0.840678996759668,0.681357993519337,0.840678996759668,0.837333333333333,0.286153001105643,0.842353535353535,0.684707070707071,0.842353535353535
3873,10,180,8000,0.638064869324782,0.858,0.259134051868223,0.83843062744603,0.676861254892059,0.83843062744603,0.861333333333333,0.265377042925294,0.842838383838384,0.685676767676768,0.842838383838384
3874,11,180,8000,0.664892783486451,0.846,0.269545440622185,0.838894457770483,0.677788915540967,0.838894457770484,0.84,0.271648308899488,0.837424242424242,0.674848484848485,0.837424242424242
3875,12,180,8000,0.635299709431771,0.872,0.248324258654565,0.838259815679838,0.676519631359677,0.838259815679838,0.872,0.253091426737668,0.840949494949495,0.68189898989899,0.840949494949495
3876,13,180,8000,0.678118373645136,0.855333333333333,0.253539084791748,0.834597609729411,0.669195219458823,0.834597609729411,0.845333333333333,0.254832035575768,0.83140404040404,0.662808080808081,0.83140404040404
3877,14,180,8000,0.653317539475865,0.865333333333333,0.248354148141208,0.835848083154484,0.671696166308968,0.835848083154484,0.861333333333333,0.25400702546768,0.836929292929293,0.673858585858586,0.836929292929293
3878,15,180,8000,0.681391056347269,0.864666666666667,0.252276000967876,0.837282203425493,0.674564406850987,0.837282203425493,0.842666666666666,0.250685693826593,0.828252525252525,0.656505050505051,0.828252525252525
3879,2,190,8000,0.621691386407695,0.876,0.279653974602999,0.854033329125111,0.708066658250221,0.854033329125111,0.904,0.287246395596649,0.868616161616161,0.737232323232323,0.868616161616161
3880,3,190,8000,0.575555036341804,0.91,0.247052158564974,0.850303623279889,0.700607246559778,0.850303623279889,0.906666666666667,0.246294460820135,0.848282828282828,0.696565656565657,0.848282828282828
3881,4,190,8000,0.63079320881541,0.876,0.278699102876424,0.852960232293902,0.705920464587804,0.852960232293902,0.874666666666667,0.281778226443784,0.85359595959596,0.707191919191919,0.85359595959596
3882,5,190,8000,0.588035278316819,0.900666666666667,0.252478873012322,0.849563228548584,0.699126457097168,0.849563228548584,0.893333333333333,0.253954422786586,0.847070707070707,0.694141414141414,0.847070707070707
3883,6,190,8000,0.596092510305466,0.896,0.248977299435446,0.84676278247696,0.69352556495392,0.84676278247696,0.888,0.249251779710831,0.843848484848485,0.687696969696969,0.843848484848485
3884,7,190,8000,0.596991097665987,0.893333333333333,0.250810891162022,0.846856036695703,0.693712073391407,0.846856036695703,0.904,0.259610741453047,0.854676767676768,0.709353535353535,0.854676767676768
3885,8,190,8000,0.639016622487293,0.855333333333333,0.268733957439742,0.841869418844422,0.683738837688844,0.841869418844422,0.861333333333333,0.271226810646532,0.845212121212121,0.690424242424242,0.845212121212121
3886,9,190,8000,0.672520358861603,0.836,0.28275010526975,0.840623406135589,0.681246812271178,0.840623406135589,0.834666666666667,0.286152041893293,0.841272727272727,0.682545454545455,0.841272727272727
3887,10,190,8000,0.619621446675591,0.876,0.249091110397539,0.838189370029037,0.676378740058073,0.838189370029037,0.88,0.254574344281977,0.843080808080808,0.686161616161616,0.843080808080808
3888,11,190,8000,0.636913101046112,0.86,0.258608080537436,0.838635273324075,0.677270546648151,0.838635273324075,0.850666666666667,0.257776886706778,0.835181818181818,0.670363636363636,0.835181818181818
3889,12,190,8000,0.647962675352465,0.863333333333333,0.253063892219533,0.837549762235408,0.675099524470816,0.837549762235408,0.864,0.25912212002996,0.840989898989899,0.681979797979798,0.840989898989899
3890,13,190,8000,0.672208586691412,0.858,0.253444248777694,0.835653200353491,0.671306400706982,0.835653200353491,0.84,0.252672402955594,0.828484848484849,0.656969696969697,0.828484848484849
3891,14,190,8000,0.671106443235171,0.860666666666667,0.251602957082713,0.835850313512603,0.671700627025207,0.835850313512603,0.850666666666667,0.256129892977546,0.834272727272728,0.668545454545454,0.834272727272727
3892,15,190,8000,0.678325520068848,0.867333333333333,0.251094872886685,0.837681311282245,0.675362622564491,0.837681311282245,0.842666666666666,0.249590028377669,0.82769696969697,0.655393939393939,0.82769696969697
3893,2,200,8000,0.620753395177204,0.887333333333333,0.280418738433429,0.856758448007406,0.713516896014813,0.856758448007407,0.909333333333333,0.286295866277414,0.868555555555556,0.737111111111111,0.868555555555556
